Date,Open,High,Low,Close,RSI_2,RSI_2_LOW,RSI_2_HIGH,RSI_2_OPEN,RSI_3,RSI_3_LOW,RSI_3_HIGH,RSI_3_OPEN,RSI_4,RSI_4_LOW,RSI_4_HIGH,RSI_4_OPEN,RSI_5,RSI_5_LOW,RSI_5_HIGH,RSI_5_OPEN,RSI_6,RSI_6_LOW,RSI_6_HIGH,RSI_6_OPEN,RSI_7,RSI_7_LOW,RSI_7_HIGH,RSI_7_OPEN,RSI_8,RSI_8_LOW,RSI_8_HIGH,RSI_8_OPEN,RSI_9,RSI_9_LOW,RSI_9_HIGH,RSI_9_OPEN,RSI_10,RSI_10_LOW,RSI_10_HIGH,RSI_10_OPEN,RSI_11,RSI_11_LOW,RSI_11_HIGH,RSI_11_OPEN,RSI_12,RSI_12_LOW,RSI_12_HIGH,RSI_12_OPEN,RSI_13,RSI_13_LOW,RSI_13_HIGH,RSI_13_OPEN,RSI_14,RSI_14_LOW,RSI_14_HIGH,RSI_14_OPEN,MA_10,MA_20,MA_30,MA_40,MA_50,MA_60,MA_100,MA_150,MA_200,BB_High_10_2.0,BB_Low_10_2.0,BB_Mavg_10_2.0,BB_High_20_2.0,BB_Low_20_2.0,BB_Mavg_20_2.0,BB_High_30_2.0,BB_Low_30_2.0,BB_Mavg_30_2.0,BB_High_10_1.5,BB_Low_10_1.5,BB_Mavg_10_1.5,BB_High_20_1.5,BB_Low_20_1.5,BB_Mavg_20_1.5,BB_High_30_1.5,BB_Low_30_1.5,BB_Mavg_30_1.5,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Fast_Line,MACD_Fast_Signal,MACD_Fast_Histogram
5/14/2012,0.510500014,0.520332992,0.503332973,0.510833025,22.3181993,17.15488063,36.06926437,22.0238729,22.79485538,18.92556087,30.76082957,22.58979132,23.32290095,20.35092417,28.61626923,23.17264517,24.68359094,22.23216919,28.69074288,24.56333188,26.20531723,24.10414445,29.4579109,26.10428125,27.60677292,25.7657507,30.35396816,27.51946563,28.83290846,27.19438304,31.21521787,28.75597834,29.90162095,28.42475445,32.00812645,29.83279808,30.84488684,29.4994105,32.73613239,30.78254759,31.69140421,30.45434938,33.41041797,31.63434932,32.46323852,31.31689085,34.04159628,32.41056182,33.17644542,32.10695429,34.63790749,33.12744945,33.84247061,32.83886955,35.20529117,33.79660995,0.548549795,0.573624948,0.599183333,0.632045801,0.636579961,0.643663868,0.61241499,0.57137,0.5432275,0.624774196,0.472325395,0.548549795,0.662253167,0.484996729,0.573624948,0.710530683,0.487835983,0.599183333,0.605718096,0.491381495,0.548549795,0.640096112,0.507153784,0.573624948,0.682693845,0.515672821,0.599183333,-0.034574129,-0.029536641,-0.005037488,-0.017206302,-0.0189231,0.001716799
5/15/2012,0.508832991,0.523167014,0.49149999,0.494666994,9.714085954,8.74641354,60.96281535,19.23111313,13.72342297,12.73089412,48.67800411,21.07161738,16.42804688,15.52870865,41.92067135,22.17164715,19.03000254,18.21278548,38.60069686,23.80850357,21.38387623,20.63993114,37.03657557,25.49416084,23.40189675,22.72384235,36.33459364,27.00642472,25.10649425,24.4865182,36.07218345,28.31300232,26.5558488,25.98622256,36.04891829,29.44268971,27.80736638,27.28105544,36.16497167,30.43359828,28.9073381,28.4182572,36.36717079,31.31823764,29.89048398,29.43350762,36.62505702,32.12118744,30.78214729,30.35301088,36.91989407,32.8602294,31.6006891,31.19585846,37.23938106,33.54802999,0.536783195,0.565649948,0.5912389,0.626020801,0.634386641,0.640058318,0.61321166,0.571491113,0.542548335,0.605995703,0.467570686,0.536783195,0.652540834,0.478759062,0.565649948,0.697138281,0.485339519,0.5912389,0.588692576,0.484873813,0.536783195,0.630818112,0.500481783,0.565649948,0.670663436,0.511814364,0.5912389,-0.036274542,-0.030884222,-0.005390321,-0.019789329,-0.019269592,-0.000519737
5/16/2012,0.499166995,0.504499972,0.469999999,0.471832991,3.742850103,3.566845086,46.48178361,31.31054,7.445603371,7.181871551,36.70505917,26.016834,10.55278714,10.25828107,32.58980164,24.69103502,13.55033205,13.24419239,31.03910168,25.00665226,16.30053569,15.99530113,30.69146262,25.93571351,18.70664479,18.41013211,30.87345006,27.0122012,20.77271711,20.48881033,31.28035968,28.06416033,22.5469852,22.27702681,31.77923792,29.04220567,24.08500222,23.82894191,32.31226637,29.9412232,25.43556889,25.19268666,32.85402256,30.76958343,26.63759842,26.40690676,33.39312623,31.53808969,27.72091244,27.50136393,33.92434576,32.25645322,28.70802583,28.49861286,34.44516523,32.93248395,0.521883196,0.557349947,0.583661099,0.6197833,0.6321033,0.636547201,0.61390166,0.571481113,0.5417625,0.57445692,0.469309472,0.521883196,0.646751914,0.46794798,0.557349947,0.690117158,0.47720504,0.583661099,0.561313489,0.482452903,0.521883196,0.624401423,0.490298472,0.557349947,0.663503144,0.503819055,0.583661099,-0.039014906,-0.032510358,-0.006504547,-0.024937804,-0.021536877,-0.003400927
5/17/2012,0.474667013,0.476500005,0.437667012,0.437667012,1.318128572,1.318128572,23.07274756,16.48589654,3.673731766,3.673731766,18.82954527,14.70934295,6.158628701,6.158628701,18.49632744,15.5507914,8.807128519,8.807128519,19.47435678,17.2471636,11.42429414,11.42429414,20.9117272,19.1625881,13.85430509,13.85430509,22.41832732,21.00170208,16.03850134,16.03850134,23.8434141,22.66620671,17.97844412,17.97844412,25.14528827,24.14585859,19.70062172,19.70062172,26.3247302,25.46101083,21.23749131,21.23749131,27.39600634,26.63845651,22.61951064,22.61951064,28.37556983,27.70288517,23.87259195,23.87259195,29.27820486,28.6746414,25.01784443,25.01784443,30.11608304,29.56974633,0.508016598,0.548383299,0.576533334,0.612516651,0.628573301,0.632638868,0.61385333,0.571160006,0.541085,0.568397893,0.447635304,0.508016598,0.647500826,0.449265772,0.548383299,0.692109975,0.460956692,0.576533334,0.553302569,0.462730627,0.508016598,0.622721444,0.474045153,0.548383299,0.663215815,0.489850852,0.576533334,-0.043442791,-0.034696845,-0.008745946,-0.033659671,-0.026385994,-0.007273677
5/18/2012,0.446332991,0.447833002,0.410833001,0.413500011,0.687789777,0.653312036,28.77621593,25.72685021,2.389421566,2.300661602,21.43697518,19.23951395,4.422034669,4.288581219,19.46310965,17.74233203,6.725565613,6.554602104,19.31212524,17.91693522,9.110878251,8.911724732,19.97222731,18.81622014,11.41156998,11.19376407,20.9704894,19.99533432,13.54332677,13.31472932,22.07750569,21.24165928,15.48212037,15.24846444,23.18828936,22.46158376,17.23483725,17.00002186,24.25895563,23.61918692,18.82056585,18.58712644,25.27420584,24.7048018,20.26117103,20.03069747,26.23144618,25.71985147,21.57723372,21.35068346,27.13329147,26.66984765,22.78664521,22.56456122,27.98413086,27.56129618,0.495449901,0.540349949,0.568394435,0.604958326,0.624036641,0.628261084,0.6135,0.570474453,0.540195835,0.574186351,0.416713451,0.495449901,0.654682296,0.426017601,0.540349949,0.69393043,0.442858439,0.568394435,0.554502238,0.436397563,0.495449901,0.626099209,0.454600688,0.540349949,0.662546431,0.474242438,0.568394435,-0.048344709,-0.037426418,-0.010918291,-0.040024601,-0.031841437,-0.008183164
5/21/2012,0.415333003,0.446666986,0.413332999,0.44483301,55.66440539,0.683273653,57.0558659,7.404750004,41.89435198,2.380793758,43.23896226,6.123210676,35.74384999,4.410574972,36.95317777,7.071983548,32.55840986,6.711862061,33.63424402,8.769850487,30.88562731,9.095603925,31.84139779,10.75571874,30.06342334,11.39537084,30.9147999,12.77248105,29.73971595,13.52670619,30.50176885,14.69372417,29.71637372,15.46542531,30.40244895,16.47174961,29.87825759,17.21828917,30.49969216,18.09873253,30.15651376,18.80429782,30.72274545,19.58410696,30.508745,20.24525774,31.02756706,20.94317808,30.90805042,21.56171266,31.38589055,22.19195088,31.33684225,22.77153083,31.77901642,23.34505258,0.486349902,0.53493325,0.562211101,0.598045825,0.619713301,0.624488851,0.61347166,0.56987556,0.539948335,0.565347994,0.407351809,0.486349902,0.656367861,0.413498638,0.53493325,0.6930946,0.431327603,0.562211101,0.545598471,0.427101332,0.486349902,0.626009208,0.443857291,0.53493325,0.660373725,0.464048477,0.562211101,-0.049134808,-0.039768096,-0.009366712,-0.029349062,-0.030844487,0.001495425
5/22/2012,0.445666999,0.445666999,0.426999986,0.436167002,42.6151325,34.1472726,56.93352635,56.93352635,35.87137957,31.13626193,42.81832838,42.81832838,31.88996268,28.62517639,36.48256881,36.48256881,29.71336826,27.19922051,33.17418512,33.17418512,28.6106972,26.54263069,31.41048143,31.41048143,28.15092294,26.37599449,30.51770405,30.51770405,28.07713955,26.50946924,30.13783415,30.13783415,28.23668795,26.82381493,30.06904204,30.06904204,28.53851022,27.24615536,30.19363304,30.19363304,28.92756573,27.73208176,30.44090538,30.44090538,29.36991328,28.25426295,30.76709631,30.76709631,29.84411461,28.79558984,31.14428202,31.14428202,30.33627172,29.34512632,31.55409946,31.55409946,0.477316603,0.529749949,0.556838901,0.590154175,0.615576641,0.620561085,0.613575,0.569512226,0.539837505,0.556542952,0.398090255,0.477316603,0.658532911,0.400966987,0.529749949,0.694566374,0.419111427,0.556838901,0.536736364,0.417896842,0.477316603,0.626337171,0.433162728,0.529749949,0.660134506,0.453543296,0.556838901,-0.049885196,-0.041791516,-0.00809368,-0.024343682,-0.028244165,0.003900483
5/23/2012,0.420666993,0.442499995,0.409999996,0.441332996,55.15036649,17.64084595,57.25944064,23.17811289,43.17623273,21.72507728,44.60174918,25.8866655,37.2661361,22.23720246,38.36515471,25.36731661,34.01018815,22.34398649,34.90908811,24.85713646,32.18392216,22.58345973,32.94213913,24.70506188,31.19506082,22.99721225,31.8473534,24.85191998,30.71593025,23.53653028,31.28544284,25.19768487,30.55567219,24.15155453,31.05892932,25.66520414,30.59971528,24.80662882,31.04898421,26.20345794,30.77737912,25.47883293,31.18199729,26.78035686,31.04382198,26.15404938,31.41103062,27.37599845,31.36976911,26.82374382,31.70527168,27.97801153,31.73555782,27.48280288,32.04390841,28.57862587,0.469249901,0.523024948,0.5507111,0.5824375,0.610709961,0.616152751,0.61360666,0.568972226,0.540110835,0.544985049,0.393514753,0.469249901,0.655474676,0.39057522,0.523024948,0.692044188,0.409378013,0.5507111,0.526051262,0.41244854,0.469249901,0.622362244,0.423687652,0.523024948,0.656710916,0.444711285,0.5507111,-0.049492512,-0.043331715,-0.006160797,-0.018257293,-0.024249416,0.005992123
5/24/2012,0.442000002,0.444000006,0.414999992,0.423999995,22.36580264,17.09052517,63.40437593,57.54516019,27.44336069,23.07706849,47.78238832,44.40276752,27.54092107,24.25434766,40.49905985,38.10717682,27.06972899,24.47619488,36.5147292,34.65491125,26.78590094,24.64002025,34.22354413,32.70579176,26.75740363,24.91692314,32.90719044,31.63139824,26.9276029,25.30694118,32.18395423,31.08900367,27.23384749,25.77867539,31.83499477,30.88010648,27.62881084,26.30281425,31.72928188,30.88570495,28.08003179,26.85782425,31.78562411,31.03232082,28.56584363,27.42899886,31.95209434,31.27324251,29.07179122,28.0065144,32.19445797,31.57789517,29.58811479,28.58381226,32.48948029,31.92568474,0.460116601,0.513491598,0.5428611,0.5749625,0.605619961,0.611999968,0.61351999,0.568544446,0.5400375,0.533408516,0.386824686,0.460116601,0.645631397,0.381351799,0.513491598,0.685308665,0.400413535,0.5428611,0.515085538,0.405147664,0.460116601,0.612596447,0.414386749,0.513491598,0.649696774,0.436025426,0.5428611,-0.050003526,-0.044666077,-0.005337449,-0.018676498,-0.022020249,0.003343751
5/25/2012,0.423500001,0.444000006,0.42316699,0.439332992,62.16159308,21.15693803,67.26854157,21.62418214,51.0913231,26.74092779,55.50536332,27.01738109,44.59492681,27.08794681,48.29872172,27.26723311,40.49683801,26.74189408,43.65436463,26.87199554,37.85119448,26.52928931,40.58445095,26.63128296,36.13385855,26.54567367,38.52913857,26.62991381,35.02881247,26.7464208,37.14969188,26.81855878,34.33788945,27.07470907,36.23278641,27.13810429,33.93349598,27.48630946,35.64007069,27.54310061,33.7314648,27.95053414,35.27943797,28.00215994,33.6749152,28.44679673,35.08801555,28.49426895,33.72447058,28.96133529,35.02183981,29.00539148,33.85222782,29.48485458,35.04945776,29.52604839,0.451416603,0.504699896,0.536699966,0.5678125,0.600069961,0.608091634,0.61342832,0.568375553,0.5401725,0.510474923,0.392358283,0.451416603,0.63191653,0.377483263,0.504699896,0.680530164,0.392869767,0.536699966,0.495710343,0.407122863,0.451416603,0.600112371,0.409287421,0.504699896,0.644572614,0.428827317,0.536699966,-0.048610908,-0.045455043,-0.003155865,-0.01250519,-0.018214226,0.005709035
5/29/2012,0.452666998,0.471332997,0.451332986,0.465166986,86.1262746,79.00616162,87.94810118,79.99612664,73.18171253,64.62595681,75.79146169,65.68171598,63.7575334,55.5193282,66.5212119,56.47340109,57.12249209,49.57830697,59.80316193,50.41951905,52.39726971,45.57609883,54.91581633,46.31786801,48.97418778,42.81785416,51.31061629,43.47548329,46.45869822,40.89021831,48.61624234,41.47714679,44.5913547,39.53527228,46.58227535,40.0626793,43.19728732,38.58589833,45.03675657,39.06293981,42.15563857,37.93035956,43.85902293,38.36450696,41.38090202,37.49185422,42.96259769,37.8892133,40.81126448,37.21625507,42.28426721,37.58183633,40.40114963,37.06453341,41.77697121,37.40247179,0.446849999,0.497699897,0.531366632,0.561099999,0.595006641,0.6049583,0.61359832,0.56819,0.54013,0.492324985,0.401375013,0.446849999,0.617206865,0.378192929,0.497699897,0.673535854,0.389197409,0.531366632,0.480956239,0.412743759,0.446849999,0.587330123,0.408069671,0.497699897,0.637993549,0.424739714,0.531366632,-0.044905023,-0.045345039,0.000440016,-0.001539662,-0.0115444,0.010004738
5/30/2012,0.452333003,0.452666998,0.435333014,0.439999998,38.55282181,34.97071455,53.39852626,52.86180008,44.08518863,41.05798756,55.11445372,54.75326838,43.99361272,41.60215612,52.1264542,51.87360285,42.62101641,40.70475284,48.86473184,48.67671068,41.14070837,39.56452022,46.12850829,45.98151864,39.86493048,38.53574806,43.98247099,43.86301401,38.84951091,37.7043468,42.33981024,42.23974928,38.07521482,37.07065667,41.09796742,41.01211775,37.50492065,36.61028827,40.1691497,40.09405151,37.10153439,36.29460477,39.48414916,39.41740456,36.83295628,36.09726653,38.98974837,38.9296423,36.67277235,35.99587948,38.64519564,38.59046851,36.59964259,35.97197255,38.41914352,38.36884904,0.441383299,0.489083247,0.524227732,0.553775,0.589093301,0.602219417,0.61332332,0.567495553,0.539985,0.473827377,0.408939222,0.441383299,0.598731023,0.379435471,0.489083247,0.66246891,0.385986553,0.524227732,0.465716357,0.417050241,0.441383299,0.571319079,0.406847415,0.489083247,0.627908615,0.420546848,0.524227732,-0.043497437,-0.044975519,0.001478082,-0.004095047,-0.008564659,0.004469612
5/31/2012,0.437332988,0.44016701,0.412333012,0.425332993,23.45308914,17.4094408,39.00002521,34.51239282,32.71462596,26.62740149,44.30561201,41.46458962,35.45372119,30.24922947,44.14680778,42.14755156,35.96899593,31.59790941,42.74159515,41.23436352,35.76703281,32.05588138,41.24123184,40.0466563,35.38938724,32.18657963,39.95140374,38.96879657,35.02836795,32.21952093,38.92537573,38.09387645,34.7462417,32.24726562,38.14269864,37.42324558,34.55622234,32.30502558,37.56558511,36.93187575,34.45349363,32.40361771,37.15653377,36.59016008,34.42738559,32.54353052,36.88317498,36.37084069,34.46615407,32.72108568,36.71890566,36.25075083,34.55877293,32.93117571,36.64224783,36.21079606,0.4367333,0.479308248,0.517144398,0.546929149,0.5831733,0.599541633,0.61285998,0.566898886,0.53962833,0.463158659,0.41030794,0.4367333,0.57407983,0.384536665,0.479308248,0.653133848,0.381154948,0.517144398,0.456552319,0.41691428,0.4367333,0.550386935,0.408229561,0.479308248,0.619136486,0.41515231,0.517144398,-0.043068947,-0.044594205,0.001525257,-0.00870797,-0.008621983,-8.60E-05
6/1/2012,0.404000014,0.405167013,0.375,0.375499994,6.405406377,6.359029245,11.29173881,10.96277112,14.13472381,14.05463555,21.35510333,20.93444383,18.8645742,18.77642408,26.14850891,25.7572936,21.63093016,21.54476103,28.36142889,28.01849264,23.33832104,23.25723445,29.42563909,29.12679432,24.4906283,24.41518654,29.98882603,29.7263087,25.34756295,25.27747023,30.3393318,30.10610982,26.04290989,25.97762316,30.60701412,30.39745822,26.64714462,26.58609235,30.85075287,30.66049297,27.19838153,27.14103792,31.09674859,30.92240359,27.71769116,27.66359641,31.35577898,31.19471674,28.21687317,28.16563371,31.63124128,31.48139293,28.70253236,28.65381421,31.92301846,31.7827406,0.430516598,0.469266598,0.509094398,0.54002915,0.57611664,0.59556385,0.61163665,0.56592222,0.539162495,0.475718018,0.385315177,0.430516598,0.563345207,0.375187989,0.469266598,0.649021238,0.369167559,0.509094398,0.464417663,0.396615532,0.430516598,0.539825555,0.398707641,0.469266598,0.614039528,0.404149269,0.509094398,-0.046217704,-0.044918904,-0.0012988,-0.023376832,-0.014523923,-0.008852909
6/4/2012,0.376832992,0.388500005,0.360332996,0.370332986,5.566355416,4.440600636,32.14079623,9.90880937,12.98751883,11.22441516,29.7475314,16.04782158,17.71840756,15.85415677,30.22124144,20.19636531,20.56827526,18.78248466,30.64602536,22.66174136,22.37108258,20.70995305,30.85946468,24.18398511,23.61102325,22.07648359,30.96158238,25.20943166,24.54376515,23.12456206,31.03043283,25.97300362,25.30358654,23.98575834,31.10733233,26.59621054,25.96256068,24.73282928,31.21071315,27.14275715,26.56046863,25.40718708,31.34687627,27.64668742,27.1198354,26.0330955,31.51610606,28.12645156,27.6536584,26.62512767,31.71588728,28.59206921,28.16950849,27.19220098,31.94255194,29.04888379,0.426199895,0.460824898,0.502299931,0.5328458,0.56920664,0.59106385,0.610208309,0.564467773,0.53872166,0.483659741,0.368740049,0.426199895,0.558529015,0.363120781,0.460824898,0.648578999,0.356020862,0.502299931,0.46929478,0.383105011,0.426199895,0.534102986,0.38754681,0.460824898,0.612009232,0.392590629,0.502299931,-0.048570164,-0.045649156,-0.002921008,-0.027919244,-0.019882051,-0.008037193
6/5/2012,0.371666998,0.398999989,0.371666998,0.395332992,58.35473098,11.54902314,61.51062793,11.54902314,45.24216128,15.63911086,48.06595686,15.63911086,40.88791305,19.40407987,43.23259302,19.40407987,38.76288583,21.80795708,40.75347704,21.80795708,37.42772456,23.35520352,39.15863262,23.35520352,36.48744365,24.42857041,38.01989674,24.42857041,35.80100143,25.24324243,37.17578448,25.24324243,35.30116605,25.91446032,36.54688059,25.91446032,34.94719719,26.504208,36.08488509,26.504208,34.71043415,27.04640378,35.75618361,27.04640378,34.56907536,27.55991122,35.53555632,27.55991122,34.50586775,28.05530734,35.40328603,28.05530734,34.50686161,28.53848942,35.34358352,28.53848942,0.421249893,0.453799898,0.497038798,0.526970799,0.562686639,0.586636066,0.608966639,0.563148879,0.53880249,0.479951281,0.362548506,0.421249893,0.549095684,0.358504112,0.453799898,0.646930237,0.347147358,0.497038798,0.465275934,0.377223853,0.421249893,0.525271737,0.382328058,0.453799898,0.609457377,0.384620218,0.497038798,-0.047865451,-0.046092415,-0.001773036,-0.019639153,-0.019784892,0.000145739
6/6/2012,0.406832993,0.437166989,0.405667007,0.435333014,85.06695467,71.51752825,85.49357157,72.49829642,71.02232254,55.47574169,71.63461815,56.3952162,63.07159022,48.82940744,63.69624769,49.59348399,58.00268176,45.24359706,58.59906994,45.88971533,54.40657193,42.91938248,54.96683489,43.47908207,51.68871604,41.26226792,52.21311552,41.75631788,49.5609202,40.02776365,50.05176136,40.4699851,47.86208506,39.09213305,48.32209062,39.49216018,46.491102,38.38156086,46.92294583,38.74642898,45.37884139,37.84669215,45.78501187,38.18174168,44.47509379,37.45200186,44.85785937,37.76141197,43.74182494,37.17068513,44.10323429,37.45780446,43.14935862,36.98187857,43.49125326,37.24944044,0.421166495,0.449241549,0.493555464,0.522920799,0.556356639,0.58317495,0.607949969,0.562397766,0.539194155,0.479785184,0.362547805,0.421166495,0.538736338,0.35974676,0.449241549,0.644162272,0.342948657,0.493555464,0.465130512,0.377202477,0.421166495,0.51636264,0.382120457,0.449241549,0.60651057,0.380600359,0.493555464,-0.043576965,-0.045589325,0.00201236,-0.003125872,-0.013121284,0.009995412
6/7/2012,0.450500011,0.455832988,0.415832996,0.417667002,54.30144816,52.33641717,90.99038825,89.95370132,54.13718653,52.83318319,78.7230668,77.14288545,51.65607159,50.70336132,70.60874165,68.96067287,49.42919323,48.68215721,65.03936701,63.44606885,47.56613756,46.95327869,60.92701584,59.41716625,46.01410141,45.49557365,57.73685828,56.31410006,44.7226976,44.27399618,55.18666363,53.84752937,43.65138945,43.25631947,53.11069567,51.84972237,42.76692329,42.41419996,51.40194637,50.2132797,42.04146904,41.72291135,49.98599996,48.8639404,41.45150174,41.16099619,48.80818879,47.74738564,40.9770451,40.70991301,47.82673694,46.82225206,40.60109609,40.35368721,47.00880418,46.05612183,0.418799895,0.444024898,0.488283264,0.517733299,0.549709979,0.57872495,0.60710664,0.56187888,0.53944749,0.475861012,0.361738778,0.418799895,0.527936131,0.360113666,0.444024898,0.638071406,0.338495121,0.488283264,0.461595733,0.376004058,0.418799895,0.506958323,0.381091474,0.444024898,0.600624371,0.375942157,0.488283264,-0.041129691,-0.044697399,0.003567707,-0.001263947,-0.008378349,0.007114402
6/8/2012,0.409833014,0.4375,0.408333004,0.43599999,73.89599068,39.28695363,74.78075121,41.11384995,66.52544998,45.55386527,67.24927169,46.74488859,61.33831709,45.81446382,61.96164529,46.66248228,57.56559461,45.03297418,58.11695007,45.68596192,54.664338,44.05432523,55.16099128,44.58329644,52.34789932,43.09755284,52.80098228,43.54106318,50.45859629,42.23314646,50.87566939,42.61436634,48.89984701,41.48216091,49.28633356,41.81610772,47.60632586,40.84605552,47.96631561,41.14302522,46.53042563,40.31811941,46.86713267,40.58547706,45.63562094,39.88845737,45.95165333,40.13164667,44.8929123,39.54630466,45.19043784,39.76945436,44.27874391,39.28111562,44.55959686,39.48742311,0.419999895,0.440058248,0.482327697,0.512145799,0.543969979,0.574683283,0.60638164,0.561432213,0.539511655,0.477945835,0.362053955,0.419999895,0.517350347,0.362766149,0.440058248,0.62560844,0.339046953,0.482327697,0.46345935,0.37654044,0.419999895,0.498027322,0.382089174,0.440058248,0.589788254,0.374867139,0.482327697,-0.037281137,-0.043214146,0.00593301,0.00469307,-0.003149782,0.007842852
6/11/2012,0.453833014,0.455832988,0.409666985,0.411166996,34.1857031,33.11092495,86.45862271,85.76794236,42.95210259,42.05201331,76.72671125,75.98882658,45.04484021,44.33349688,70.00382281,69.31016759,45.24104733,44.66344943,65.14826263,64.50873189,44.80514495,44.32228104,61.44077048,60.85067621,44.16026945,43.74696297,58.49396282,57.94701257,43.4749602,43.11451824,56.09170653,55.58240977,42.82182826,42.50272105,54.10271826,53.62658786,42.2318284,41.9457883,52.44021964,51.99358385,41.71625117,41.45716172,51.04267902,50.62248296,41.27671221,41.03993178,49.86406942,49.4677262,40.91005283,40.69198508,48.86859702,48.49388359,40.6108691,40.40867931,48.02764434,47.67262835,0.417183295,0.434299949,0.475527696,0.506820798,0.537686659,0.56958885,0.604659979,0.560518879,0.53945499,0.473819852,0.360546738,0.417183295,0.50152875,0.367071148,0.434299949,0.612154021,0.338901371,0.475527696,0.459660713,0.374705877,0.417183295,0.48472155,0.383878348,0.434299949,0.57799744,0.373057952,0.475527696,-0.03582201,-0.041735719,0.005913709,-0.000409819,-0.002053796,0.001643978
6/12/2012,0.417167008,0.439500004,0.415832996,0.439166993,70.24439013,45.24339143,70.43702654,47.75307978,64.32974505,48.13220267,64.488014,49.44464631,60.72797425,48.47381497,60.86081665,49.37688143,57.93434692,47.86274039,58.0499986,48.56676134,55.63229968,46.96200169,55.73556898,47.54800452,53.68870425,46.01134396,53.78250046,46.51821963,52.03025024,45.10641712,52.11644499,45.55568183,50.60906234,44.2856552,50.68893496,44.69048671,49.38991077,43.56203077,49.46438504,43.93114922,48.34482669,42.93650864,48.41460174,43.27604439,47.45060386,42.40434512,47.5162296,42.71881883,46.68751532,41.95823217,46.7494378,42.25110606,46.03857385,41.5899246,46.09716357,41.86393119,0.414583296,0.430716647,0.469994363,0.502170798,0.531796659,0.564936083,0.60285998,0.559664439,0.539705824,0.464111056,0.365055536,0.414583296,0.488176432,0.373256863,0.430716647,0.59836771,0.341621017,0.469994363,0.451729116,0.377437476,0.414583296,0.473811486,0.387621809,0.430716647,0.566274373,0.373714354,0.469994363,-0.032036974,-0.03979597,0.007758996,0.005429037,0.000939337,0.0044897
6/13/2012,0.432999998,0.443333,0.419333011,0.424167007,44.26183179,39.54764948,74.41555759,56.58739963,49.44169959,46.01011574,67.08269144,57.24296203,50.4450912,47.83481973,62.8321984,56.03210829,50.1498288,48.06835792,59.67290175,54.45887572,49.40244006,47.68168798,57.13362819,52.89017254,48.51465177,47.05330438,55.0209887,51.43349577,47.61772391,46.35093195,53.23384282,50.12075312,46.77015879,45.65413247,51.70990576,48.95696517,45.99732377,45.00115742,50.40582775,47.93630796,45.30830689,44.40939647,49.2887394,47.04846414,44.70387827,43.88521151,48.3322988,46.28148124,44.1805429,43.42901654,47.51466785,45.62316006,43.73271238,43.03804121,46.81737345,45.06174705,0.412999997,0.427191648,0.463722164,0.496420798,0.525619999,0.559744417,0.60081998,0.558726666,0.539727495,0.460130742,0.365869252,0.412999997,0.476614057,0.377769239,0.427191648,0.581624674,0.345819653,0.463722164,0.448348056,0.377651938,0.412999997,0.464258455,0.390124841,0.427191648,0.552149046,0.375295281,0.463722164,-0.029902977,-0.037817371,0.007914395,0.002929814,0.001735528,0.001194286
6/14/2012,0.425666988,0.429500014,0.407332987,0.422832996,41.52954673,24.18378357,55.86897992,48.10114005,47.96097703,35.5799182,54.99622957,51.13792636,49.45216111,40.24744127,54.12723745,51.5391749,49.41174716,42.19603604,52.95891008,50.97327162,48.81900838,42.92841555,51.70958425,50.07334329,48.03434892,43.078937,50.49361275,49.08707552,47.21078138,42.94633104,49.36264447,48.12054519,46.41788098,42.68246883,48.33758616,47.22055133,45.6872154,42.36831191,47.42397972,46.40635685,45.03160965,42.04798158,46.61954736,45.68357776,44.45422133,41.74540434,45.9180927,45.05086897,43.95315388,41.47301176,45.31160737,44.5033718,43.52393055,41.23653641,44.79143883,44.03457598,0.412749997,0.424741648,0.457122164,0.491045798,0.520093319,0.554769416,0.59881498,0.55772,0.539508325,0.459642333,0.365857661,0.412749997,0.469728248,0.379755048,0.424741648,0.560362228,0.353882101,0.457122164,0.447919249,0.377580745,0.412749997,0.458481598,0.391001698,0.424741648,0.534552212,0.379692117,0.457122164,-0.027996683,-0.035853234,0.007856551,0.001261801,0.001546037,-0.000284236
6/15/2012,0.423999995,0.443500012,0.42316699,0.44183299,78.80285821,43.28270602,79.92562956,47.22899787,68.26562783,48.53976906,69.31605385,49.9287329,63.20566852,49.7821323,64.06356278,50.58663371,59.914944,49.64368848,60.63208104,50.21300437,57.41463065,48.99996421,58.03302311,49.44575436,55.37538805,48.18418989,55.92171636,48.55416573,53.6573853,47.33955301,54.1486614,47.65799786,52.18817984,46.53131614,52.63570491,46.81214984,50.9233127,45.78888849,51.3349462,46.04081752,49.83163646,45.12390549,50.21308306,45.35275307,48.88922076,44.53881841,49.24477929,44.74869106,48.07657722,44.03128519,48.40959206,44.22520443,47.37727932,43.5965338,47.69042249,43.77680072,0.419383297,0.424949947,0.452638831,0.486666623,0.515899979,0.549994416,0.59695664,0.557358886,0.539384154,0.46188261,0.376883983,0.419383297,0.470211746,0.379688149,0.424949947,0.545990039,0.359287623,0.452638831,0.451257782,0.387508812,0.419383297,0.458896296,0.391003598,0.424949947,0.522652237,0.382625425,0.452638831,-0.024668429,-0.033616273,0.008947844,0.005750705,0.003227904,0.002522801
